,component,num_of_addrs
25747,25747,3
25748,25748,6
25749,25749,6
25750,25750,2
25751,25751,3
25752,25752,2
25753,25753,2
25754,25754,2
25755,25755,2
25756,25756,8
25757,25757,4
25758,25758,3
25759,25759,2
25760,25760,2
25761,25761,3
25762,25762,12
25763,25763,2
25764,25764,5
25765,25765,2
25766,25766,3
25767,25767,15
25768,25768,2
25769,25769,4
25770,25770,13
25771,25771,2
25772,25772,2
25773,25773,2
25774,25774,2
25775,25775,3
25776,25776,7
25777,25777,2
25778,25778,2
25779,25779,5
25780,25780,4
25781,25781,10
25782,25782,2
25783,25783,2
25784,25784,2
25785,25785,38
25786,25786,5
25787,25787,3
25788,25788,3
25789,25789,4
25790,25790,4
25791,25791,2
25792,25792,2
25793,25793,11
25794,25794,2
25795,25795,2
25796,25796,3
25797,25797,19
25798,25798,4
25799,25799,13
25800,25800,2
25801,25801,2
25802,25802,2
25803,25803,2
25804,25804,2
25805,25805,13
25806,25806,10
25807,25807,2
25808,25808,3
25809,25809,3
25810,25810,9
25811,25811,4
25812,25812,11
25813,25813,2
25814,25814,862
25815,25815,2
25816,25816,2
25817,25817,2
25818,25818,3
25819,25819,3
25820,25820,2
25821,25821,4
25822,25822,6
25823,25823,4
25824,25824,2
25825,25825,2
25826,25826,5
25827,25827,2
25828,25828,2
25829,25829,8
25830,25830,2
25831,25831,12
25832,25832,2
25833,25833,3
25834,25834,2
25835,25835,2
25836,25836,9
25837,25837,2
25838,25838,4
25839,25839,9
25840,25840,2
25841,25841,5
25842,25842,2
25843,25843,2
25844,25844,2
25845,25845,4
25846,25846,15
25847,25847,6
25848,25848,6
25849,25849,2
25850,25850,2
25851,25851,2
25852,25852,2
25853,25853,2
25854,25854,24
25855,25855,2
25856,25856,2
25857,25857,2
25858,25858,2
25859,25859,2
25860,25860,29
25861,25861,2
25862,25862,26
25863,25863,2
25864,25864,2
25865,25865,3
25866,25866,10
25867,25867,2
25868,25868,2
25869,25869,4
25870,25870,2
25871,25871,3
25872,25872,7
25873,25873,2
25874,25874,2
25875,25875,3
25876,25876,10
25877,25877,2
25878,25878,4
25879,25879,4
25880,25880,2
25881,25881,2
25882,25882,3
25883,25883,2
25884,25884,7
25885,25885,2
25886,25886,6
25887,25887,2
25888,25888,26
25889,25889,2
25890,25890,2
25891,25891,2
25892,25892,4
25893,25893,8
25894,25894,6
25895,25895,3
25896,25896,10
25897,25897,15
25898,25898,2
25899,25899,2
25900,25900,2
25901,25901,4
25902,25902,3
25903,25903,2
25904,25904,2
25905,25905,2
25906,25906,3
25907,25907,2
25908,25908,4
25909,25909,2
25910,25910,2
25911,25911,2
25912,25912,2
25913,25913,2
25914,25914,5
25915,25915,14
25916,25916,10
25917,25917,2
25918,25918,3
25919,25919,3
25920,25920,5
25921,25921,3
25922,25922,11
25923,25923,14
25924,25924,2
25925,25925,2
25926,25926,2
25927,25927,2
25928,25928,2
25929,25929,2
25930,25930,2
25931,25931,3
25932,25932,2
25933,25933,2
25934,25934,2
25935,25935,2
25936,25936,2
25937,25937,25
25938,25938,2
25939,25939,3
25940,25940,2
25941,25941,3
25942,25942,2
25943,25943,3
25944,25944,2
25945,25945,3
25946,25946,2
25947,25947,9
25948,25948,2
25949,25949,24
25950,25950,7
25951,25951,2
25952,25952,2
25953,25953,2
25954,25954,3
25955,25955,7
25956,25956,3
25957,25957,7
25958,25958,5
25959,25959,6
25960,25960,4
25961,25961,3
25962,25962,3
25963,25963,4
25964,25964,2
25965,25965,2
25966,25966,2
25967,25967,6
25968,25968,3
25969,25969,2
25970,25970,4
25971,25971,19
25972,25972,2
25973,25973,2
25974,25974,2
25975,25975,3
25976,25976,2
25977,25977,2
25978,25978,2
25979,25979,3
25980,25980,24
25981,25981,3
25982,25982,2
25983,25983,2
25984,25984,8
25985,25985,2
25986,25986,2
25987,25987,2
25988,25988,2
25989,25989,3
25990,25990,22
25991,25991,2
25992,25992,4
25993,25993,3
25994,25994,2
25995,25995,9
25996,25996,2
25997,25997,2
25998,25998,15
25999,25999,2
26000,26000,2
26001,26001,3
26002,26002,3
26003,26003,2
26004,26004,3
26005,26005,4
26006,26006,13
26007,26007,33
26008,26008,2
26009,26009,7
26010,26010,4
26011,26011,9
26012,26012,2
26013,26013,2
26014,26014,2
26015,26015,2
26016,26016,4
26017,26017,2
26018,26018,3
26019,26019,4
26020,26020,3
26021,26021,3
26022,26022,2
26023,26023,8
26024,26024,5
26025,26025,3
26026,26026,4
26027,26027,2
26028,26028,2
26029,26029,105
26030,26030,2
26031,26031,29
26032,26032,2
26033,26033,4
26034,26034,3
26035,26035,12
26036,26036,2
26037,26037,3
26038,26038,9
26039,26039,2
26040,26040,4
26041,26041,2
26042,26042,24
26043,26043,2
26044,26044,2
26045,26045,3
26046,26046,8
26047,26047,2
26048,26048,3
26049,26049,3
26050,26050,2
26051,26051,3
26052,26052,2
26053,26053,2
26054,26054,3
26055,26055,3
26056,26056,5
26057,26057,6
26058,26058,2
26059,26059,3
26060,26060,2
26061,26061,2
26062,26062,2
26063,26063,3
26064,26064,3
26065,26065,2
26066,26066,3
26067,26067,2
26068,26068,2
26069,26069,2
26070,26070,2
26071,26071,3
26072,26072,2
26073,26073,2
26074,26074,3
26075,26075,3
26076,26076,13
26077,26077,2
26078,26078,4
26079,26079,3
26080,26080,2
26081,26081,21
26082,26082,2
26083,26083,2
26084,26084,2
26085,26085,2
26086,26086,3
26087,26087,11
26088,26088,5
26089,26089,2
26090,26090,4
26091,26091,4
26092,26092,3
26093,26093,2
26094,26094,6
26095,26095,2
26096,26096,4
26097,26097,5
26098,26098,2
26099,26099,2
26100,26100,3
26101,26101,3
26102,26102,2
26103,26103,4
26104,26104,15
26105,26105,2
26106,26106,2
26107,26107,5
26108,26108,12
26109,26109,4
26110,26110,2
26111,26111,2
26112,26112,3
26113,26113,136
26114,26114,4
26115,26115,2
26116,26116,3
26117,26117,2
26118,26118,2
26119,26119,2
26120,26120,2
26121,26121,2
26122,26122,11
26123,26123,2
26124,26124,5
26125,26125,2
26126,26126,3
26127,26127,2
26128,26128,5
26129,26129,5
26130,26130,2
26131,26131,2
26132,26132,2
26133,26133,20
26134,26134,3
26135,26135,5
26136,26136,17
26137,26137,2
26138,26138,7
26139,26139,4
26140,26140,4
26141,26141,2
26142,26142,2
26143,26143,2
26144,26144,2
26145,26145,10
26146,26146,2
26147,26147,2
26148,26148,2
26149,26149,2
26150,26150,2
26151,26151,3
26152,26152,10
26153,26153,2
26154,26154,3
26155,26155,2
26156,26156,4
26157,26157,2
26158,26158,9
26159,26159,9
26160,26160,2
26161,26161,3
26162,26162,8
26163,26163,3
26164,26164,2
26165,26165,6
26166,26166,3
26167,26167,3
26168,26168,7
26169,26169,6
26170,26170,2
26171,26171,14
26172,26172,2
26173,26173,5
26174,26174,5
26175,26175,4
26176,26176,20
26177,26177,2
26178,26178,2
26179,26179,3
26180,26180,3
26181,26181,3
26182,26182,2
26183,26183,7
26184,26184,2
26185,26185,3
26186,26186,2
26187,26187,2
26188,26188,2
26189,26189,2
26190,26190,12
26191,26191,3
26192,26192,2
26193,26193,2
26194,26194,2
26195,26195,2
26196,26196,4
26197,26197,4
26198,26198,2
26199,26199,2
26200,26200,2
26201,26201,2
26202,26202,3
26203,26203,3
26204,26204,3
26205,26205,4
26206,26206,3
26207,26207,2
26208,26208,2
26209,26209,3
26210,26210,29
26211,26211,3
26212,26212,3
26213,26213,6
26214,26214,2
26215,26215,3
26216,26216,5
26217,26217,4
26218,26218,2
26219,26219,2
26220,26220,2
26221,26221,2
26222,26222,5
26223,26223,26
26224,26224,3
26225,26225,7
26226,26226,4
26227,26227,3
26228,26228,2
26229,26229,2
26230,26230,2
26231,26231,25
26232,26232,8
26233,26233,3
26234,26234,2
26235,26235,2
26236,26236,2
26237,26237,2
26238,26238,2
26239,26239,2
26240,26240,2
26241,26241,2
26242,26242,15
26243,26243,5
26244,26244,7
26245,26245,2
26246,26246,3
26247,26247,5
26248,26248,2
26249,26249,2
26250,26250,2
26251,26251,4
26252,26252,2
26253,26253,2
26254,26254,3
26255,26255,6
26256,26256,4
26257,26257,5
26258,26258,8
26259,26259,2
26260,26260,21
26261,26261,2
26262,26262,2
26263,26263,2
26264,26264,2
26265,26265,2
26266,26266,2
26267,26267,3
26268,26268,2
26269,26269,2
26270,26270,5
26271,26271,3
26272,26272,2
26273,26273,2
26274,26274,3
26275,26275,10
26276,26276,3
26277,26277,2
26278,26278,2
26279,26279,3
26280,26280,8
26281,26281,6
26282,26282,2
26283,26283,5
26284,26284,2
26285,26285,6
26286,26286,11
26287,26287,2
26288,26288,2
26289,26289,9
26290,26290,3
26291,26291,3
26292,26292,2
26293,26293,3
26294,26294,3
26295,26295,8
26296,26296,14
26297,26297,6
26298,26298,14
26299,26299,2
26300,26300,5
26301,26301,2
26302,26302,2
26303,26303,2
26304,26304,2
26305,26305,3
26306,26306,3
26307,26307,6
26308,26308,3
26309,26309,2
26310,26310,24
26311,26311,3
26312,26312,8
26313,26313,5
26314,26314,3
26315,26315,3
26316,26316,2
26317,26317,2
26318,26318,3
26319,26319,2
26320,26320,10
26321,26321,3
26322,26322,4
26323,26323,15
26324,26324,3
26325,26325,5
26326,26326,13
26327,26327,2
26328,26328,6
26329,26329,2
26330,26330,7
26331,26331,2
26332,26332,3
26333,26333,4
26334,26334,4
26335,26335,2
26336,26336,5
26337,26337,2
26338,26338,3
26339,26339,2
26340,26340,9
26341,26341,3
26342,26342,507
26343,26343,4
26344,26344,3
26345,26345,2
26346,26346,2
26347,26347,3
26348,26348,2
26349,26349,2
26350,26350,2
26351,26351,2
26352,26352,2
26353,26353,2
26354,26354,4
26355,26355,2
26356,26356,2
26357,26357,7
26358,26358,2
26359,26359,24
26360,26360,2
26361,26361,2618
26362,26362,3
26363,26363,2
26364,26364,5
26365,26365,3
26366,26366,4
26367,26367,4
26368,26368,7
26369,26369,4
26370,26370,3
26371,26371,3
26372,26372,2
26373,26373,2
26374,26374,3
26375,26375,3
26376,26376,3
26377,26377,2
26378,26378,2
26379,26379,2
26380,26380,3
26381,26381,109
26382,26382,2
26383,26383,2
26384,26384,5
26385,26385,3
26386,26386,9
26387,26387,6
26388,26388,2
26389,26389,2
26390,26390,56
26391,26391,2
26392,26392,3
26393,26393,2
26394,26394,2
26395,26395,3
26396,26396,11
26397,26397,3
26398,26398,2
26399,26399,2
26400,26400,10
26401,26401,2
26402,26402,2
26403,26403,40
26404,26404,2
26405,26405,4
26406,26406,6
26407,26407,4
26408,26408,5
26409,26409,2
26410,26410,8
26411,26411,16
26412,26412,2
26413,26413,7
26414,26414,2
26415,26415,5
26416,26416,7
26417,26417,46
26418,26418,2
26419,26419,3
26420,26420,6
26421,26421,2
26422,26422,2
26423,26423,5
26424,26424,12
26425,26425,2
26426,26426,2
26427,26427,3
26428,26428,2
26429,26429,2
26430,26430,2
26431,26431,2
26432,26432,2
26433,26433,5
26434,26434,2
26435,26435,3
26436,26436,2
26437,26437,7
26438,26438,3
26439,26439,11
26440,26440,2
26441,26441,2
26442,26442,83
26443,26443,6
26444,26444,2
26445,26445,2
26446,26446,2
26447,26447,17
26448,26448,4
26449,26449,2
26450,26450,2
26451,26451,2
26452,26452,7
26453,26453,2
26454,26454,9
26455,26455,3
26456,26456,3
26457,26457,258
26458,26458,3
26459,26459,3
26460,26460,2
26461,26461,3
26462,26462,2
26463,26463,2
26464,26464,3
26465,26465,2
26466,26466,3
26467,26467,3
26468,26468,2
26469,26469,9
26470,26470,2
26471,26471,2
26472,26472,3
26473,26473,17
26474,26474,2
26475,26475,2
26476,26476,19
26477,26477,2
26478,26478,8
26479,26479,2
26480,26480,2
26481,26481,30
26482,26482,11
26483,26483,4
26484,26484,12
26485,26485,4
26486,26486,2
26487,26487,2
26488,26488,2
26489,26489,2
26490,26490,2
26491,26491,2
26492,26492,2
26493,26493,13
26494,26494,7
26495,26495,3
26496,26496,3
26497,26497,3
26498,26498,2
26499,26499,2
26500,26500,2
26501,26501,2
26502,26502,2
26503,26503,3
26504,26504,2
26505,26505,2
26506,26506,2
26507,26507,2
26508,26508,3
26509,26509,3
26510,26510,2
26511,26511,2
26512,26512,2
26513,26513,4
26514,26514,2
26515,26515,2
26516,26516,3
26517,26517,2
26518,26518,2
26519,26519,2
26520,26520,2
26521,26521,2
26522,26522,4
26523,26523,2
26524,26524,2
26525,26525,3
26526,26526,2
26527,26527,7
26528,26528,2
26529,26529,7
26530,26530,2
26531,26531,2
26532,26532,2
26533,26533,2
26534,26534,2
26535,26535,2
26536,26536,2
26537,26537,12
26538,26538,4
26539,26539,8
26540,26540,6
26541,26541,2
26542,26542,4
26543,26543,4
26544,26544,2
26545,26545,2
26546,26546,3
26547,26547,4
26548,26548,10
26549,26549,2
26550,26550,9
26551,26551,2
26552,26552,2
26553,26553,2
26554,26554,2
26555,26555,2
26556,26556,11
26557,26557,15
26558,26558,4
26559,26559,2
26560,26560,2
26561,26561,6
26562,26562,10
26563,26563,3
26564,26564,2
26565,26565,16
26566,26566,2
26567,26567,2
26568,26568,2
26569,26569,6
26570,26570,2
26571,26571,2
26572,26572,2
26573,26573,20
26574,26574,2
26575,26575,3
26576,26576,18
26577,26577,4
26578,26578,3
26579,26579,3
26580,26580,6
26581,26581,27
26582,26582,2
26583,26583,7
26584,26584,14
26585,26585,2
26586,26586,2
26587,26587,819
26588,26588,2
26589,26589,3
26590,26590,4
26591,26591,3
26592,26592,6
26593,26593,4
26594,26594,2
26595,26595,2
26596,26596,2
26597,26597,2
26598,26598,2
26599,26599,18
26600,26600,3
26601,26601,3
26602,26602,2
26603,26603,2
26604,26604,8
26605,26605,7
26606,26606,2
26607,26607,3
26608,26608,3
26609,26609,5
26610,26610,3
26611,26611,2
26612,26612,2
26613,26613,7
26614,26614,9
26615,26615,2
26616,26616,9
26617,26617,2
26618,26618,2
26619,26619,2
26620,26620,46
26621,26621,5
26622,26622,12
26623,26623,5
26624,26624,2
26625,26625,5
26626,26626,3
26627,26627,3
26628,26628,3
26629,26629,2
26630,26630,5
26631,26631,2
26632,26632,2
26633,26633,14
26634,26634,7
26635,26635,3
26636,26636,2
26637,26637,10
26638,26638,6
26639,26639,5
26640,26640,7
26641,26641,2
26642,26642,10
26643,26643,3
26644,26644,2
26645,26645,3
26646,26646,74
26647,26647,12
26648,26648,3
26649,26649,2
26650,26650,3
26651,26651,2
26652,26652,2
26653,26653,9
26654,26654,5
26655,26655,2
26656,26656,2
26657,26657,19
26658,26658,2
26659,26659,2
26660,26660,2
26661,26661,2
26662,26662,2
26663,26663,2
26664,26664,3
26665,26665,12
26666,26666,2
26667,26667,2
26668,26668,2
26669,26669,2
26670,26670,4
26671,26671,2
26672,26672,2
26673,26673,2
26674,26674,7
26675,26675,2
26676,26676,2
26677,26677,2
26678,26678,2
26679,26679,2
26680,26680,2
26681,26681,7
26682,26682,2
26683,26683,3
26684,26684,4
26685,26685,2
26686,26686,2
26687,26687,2
26688,26688,2
26689,26689,2
26690,26690,3
26691,26691,2
26692,26692,11
26693,26693,2
26694,26694,2
26695,26695,4
26696,26696,18
26697,26697,2
26698,26698,2
26699,26699,4
26700,26700,2
26701,26701,12
26702,26702,2
26703,26703,2
26704,26704,2
26705,26705,3
26706,26706,3
26707,26707,3
26708,26708,3
26709,26709,2
26710,26710,3
26711,26711,2
26712,26712,5
26713,26713,2
26714,26714,3
26715,26715,4
26716,26716,2
26717,26717,2
26718,26718,3
26719,26719,3
26720,26720,2
26721,26721,2
26722,26722,4
26723,26723,3
26724,26724,5
26725,26725,2
26726,26726,2
26727,26727,4
26728,26728,8
26729,26729,3
26730,26730,3
26731,26731,3
26732,26732,2
26733,26733,2
26734,26734,3
26735,26735,11
26736,26736,2
26737,26737,22
26738,26738,3
26739,26739,5
26740,26740,2
26741,26741,2
26742,26742,3
26743,26743,5
26744,26744,3
26745,26745,2
26746,26746,3
26747,26747,2
26748,26748,2
26749,26749,3
26750,26750,2
26751,26751,9
26752,26752,2
26753,26753,3
26754,26754,3
26755,26755,3
26756,26756,3
26757,26757,6
26758,26758,4
26759,26759,2
26760,26760,2
26761,26761,3
26762,26762,16
26763,26763,2
26764,26764,3
26765,26765,5
26766,26766,2
26767,26767,4
26768,26768,2
26769,26769,4
26770,26770,2
26771,26771,11
26772,26772,3
26773,26773,2
26774,26774,7
26775,26775,2
26776,26776,3
26777,26777,4
26778,26778,2
26779,26779,3
26780,26780,2
26781,26781,2
26782,26782,4
26783,26783,2
26784,26784,2
26785,26785,2
26786,26786,8
26787,26787,2
26788,26788,2
26789,26789,2
26790,26790,5
26791,26791,2
26792,26792,5
26793,26793,5
26794,26794,5
26795,26795,5
26796,26796,3
26797,26797,2
26798,26798,12
26799,26799,7
26800,26800,2
26801,26801,5
26802,26802,4
26803,26803,5
26804,26804,5
26805,26805,4
26806,26806,5
26807,26807,2
26808,26808,7
26809,26809,3
26810,26810,2
26811,26811,3
26812,26812,3
26813,26813,2
26814,26814,2
26815,26815,6
26816,26816,2
26817,26817,2
26818,26818,5
26819,26819,2
26820,26820,8
26821,26821,2
26822,26822,4
26823,26823,3
26824,26824,2
26825,26825,15
26826,26826,4
26827,26827,3
26828,26828,2
26829,26829,10
26830,26830,3
26831,26831,2
26832,26832,2
26833,26833,2
26834,26834,3
26835,26835,6
26836,26836,3
26837,26837,2
26838,26838,3
26839,26839,2
26840,26840,3
26841,26841,2
26842,26842,3
26843,26843,2
26844,26844,2
26845,26845,4
26846,26846,8
26847,26847,4
26848,26848,2
26849,26849,2
26850,26850,8
26851,26851,2
26852,26852,6
26853,26853,2
26854,26854,2
26855,26855,2
26856,26856,2
26857,26857,3
26858,26858,3
26859,26859,5
26860,26860,2
26861,26861,2
26862,26862,2
26863,26863,3
26864,26864,17
26865,26865,6
26866,26866,8
26867,26867,4
26868,26868,4
26869,26869,2
26870,26870,2
26871,26871,11
26872,26872,2
26873,26873,7
26874,26874,2
26875,26875,4
26876,26876,5
26877,26877,2
26878,26878,3
26879,26879,6
26880,26880,18
26881,26881,2
26882,26882,5
26883,26883,2
26884,26884,6
26885,26885,2
26886,26886,7
26887,26887,2
26888,26888,2
26889,26889,3
26890,26890,23
26891,26891,2
26892,26892,2
26893,26893,3
26894,26894,2
26895,26895,2
26896,26896,2
26897,26897,2
26898,26898,2
26899,26899,3
26900,26900,3
26901,26901,3
26902,26902,3
26903,26903,2
26904,26904,3
26905,26905,2
26906,26906,2
26907,26907,2
26908,26908,2
26909,26909,7
26910,26910,2
26911,26911,3
26912,26912,2
26913,26913,2
26914,26914,2
26915,26915,5
26916,26916,3
26917,26917,2
26918,26918,15
26919,26919,3
26920,26920,2
26921,26921,2
26922,26922,3
26923,26923,4
26924,26924,2
26925,26925,2
26926,26926,3
26927,26927,2
26928,26928,3
26929,26929,4
26930,26930,2
26931,26931,3
26932,26932,2
26933,26933,3
26934,26934,5
26935,26935,3
26936,26936,5
26937,26937,2
26938,26938,3
26939,26939,4
26940,26940,2
26941,26941,2
26942,26942,2
26943,26943,2
26944,26944,2
26945,26945,2
26946,26946,2
26947,26947,2
26948,26948,3
26949,26949,2
26950,26950,2
26951,26951,2
26952,26952,2
26953,26953,2
26954,26954,2
26955,26955,3
26956,26956,2
26957,26957,3
26958,26958,2
26959,26959,2
26960,26960,2
26961,26961,2
26962,26962,2
26963,26963,3
26964,26964,3
26965,26965,3
26966,26966,2
26967,26967,2
26968,26968,2
26969,26969,9
26970,26970,2
26971,26971,3
26972,26972,2
26973,26973,2
26974,26974,4
26975,26975,2
26976,26976,2
26977,26977,4
26978,26978,2
26979,26979,2
26980,26980,2
26981,26981,6
26982,26982,2
26983,26983,2
26984,26984,4
26985,26985,2
26986,26986,2
26987,26987,2
26988,26988,2
26989,26989,2
26990,26990,2
26991,26991,2
26992,26992,35
26993,26993,2
26994,26994,2
26995,26995,2
26996,26996,2
26997,26997,2
26998,26998,2
26999,26999,2
27000,27000,4
27001,27001,3
27002,27002,3
27003,27003,3
27004,27004,4
27005,27005,4
27006,27006,3
27007,27007,17
27008,27008,2
27009,27009,4
27010,27010,38
27011,27011,4
27012,27012,2
27013,27013,2
27014,27014,2
27015,27015,3
27016,27016,4
27017,27017,2
27018,27018,12
27019,27019,3
27020,27020,3
27021,27021,6
27022,27022,6
27023,27023,11
27024,27024,2
27025,27025,3
27026,27026,2
27027,27027,2
27028,27028,4
27029,27029,2
27030,27030,6
27031,27031,2
27032,27032,3
27033,27033,3
27034,27034,3
27035,27035,2
27036,27036,2
27037,27037,4
27038,27038,3
27039,27039,2
27040,27040,8
27041,27041,3
27042,27042,8
27043,27043,2
27044,27044,2
27045,27045,4
27046,27046,2
27047,27047,2
27048,27048,11
27049,27049,2
27050,27050,47
27051,27051,3
27052,27052,3
27053,27053,2
27054,27054,4
27055,27055,3
27056,27056,3
27057,27057,8
27058,27058,2
27059,27059,2
27060,27060,4
27061,27061,2
27062,27062,9
27063,27063,2
27064,27064,3
27065,27065,4
27066,27066,2
27067,27067,4
27068,27068,3
27069,27069,14
27070,27070,2
27071,27071,2
27072,27072,5
27073,27073,4
27074,27074,2
27075,27075,3
27076,27076,2
27077,27077,3
27078,27078,2
27079,27079,4
27080,27080,8
27081,27081,4
27082,27082,2
27083,27083,4
27084,27084,9
27085,27085,2
27086,27086,2
27087,27087,8
27088,27088,4
27089,27089,3
27090,27090,15
27091,27091,3
27092,27092,2
27093,27093,2
27094,27094,11
27095,27095,2
27096,27096,2
27097,27097,5
27098,27098,2
27099,27099,3
27100,27100,29
27101,27101,2
27102,27102,2
27103,27103,2
27104,27104,4
27105,27105,3
27106,27106,2
27107,27107,2
27108,27108,5
27109,27109,2
27110,27110,9
27111,27111,7
27112,27112,5
27113,27113,2
27114,27114,2
27115,27115,2
27116,27116,2
27117,27117,2
27118,27118,4
27119,27119,2
27120,27120,2
27121,27121,2
27122,27122,2
27123,27123,2
27124,27124,4
27125,27125,22
27126,27126,4
27127,27127,2
27128,27128,2
27129,27129,2
27130,27130,3
27131,27131,4
27132,27132,2
27133,27133,6
27134,27134,3
27135,27135,12
27136,27136,2
27137,27137,4
27138,27138,4
27139,27139,6
27140,27140,2
27141,27141,3
27142,27142,2
27143,27143,75
27144,27144,3
27145,27145,2
27146,27146,4
27147,27147,2
27148,27148,3
27149,27149,2
27150,27150,8
27151,27151,2
27152,27152,2
27153,27153,2
27154,27154,2
27155,27155,2
27156,27156,3
27157,27157,5
27158,27158,8
27159,27159,2
27160,27160,2
27161,27161,3
27162,27162,2
27163,27163,2
27164,27164,2
27165,27165,6
27166,27166,3
27167,27167,2
27168,27168,2
27169,27169,7
27170,27170,2
27171,27171,8
27172,27172,2
27173,27173,3
27174,27174,2
27175,27175,2
27176,27176,5
27177,27177,3
27178,27178,2
27179,27179,2
27180,27180,2
27181,27181,2
27182,27182,3
27183,27183,7
27184,27184,3
27185,27185,7
27186,27186,7
27187,27187,3
27188,27188,2
27189,27189,3
27190,27190,10
27191,27191,149
27192,27192,2
27193,27193,3
27194,27194,3
27195,27195,2
27196,27196,2
27197,27197,5
27198,27198,12
27199,27199,2
27200,27200,8
27201,27201,16
27202,27202,5
27203,27203,2
27204,27204,3
27205,27205,4
27206,27206,2
27207,27207,2
27208,27208,3
27209,27209,6
27210,27210,6
27211,27211,6
27212,27212,4
27213,27213,2
27214,27214,2
27215,27215,2
27216,27216,3
27217,27217,2
27218,27218,3
27219,27219,3
27220,27220,7
27221,27221,2
27222,27222,4
27223,27223,2
27224,27224,2
27225,27225,2
27226,27226,2
27227,27227,2
27228,27228,2
27229,27229,2
27230,27230,3
27231,27231,7
27232,27232,4
27233,27233,2
27234,27234,2
27235,27235,2
27236,27236,11
27237,27237,2
27238,27238,5
27239,27239,7
27240,27240,2
27241,27241,2
27242,27242,2
27243,27243,2
27244,27244,3
27245,27245,3
27246,27246,2
27247,27247,4
27248,27248,17
27249,27249,5
27250,27250,5
27251,27251,2
27252,27252,2
27253,27253,2
27254,27254,2
27255,27255,10
27256,27256,2
27257,27257,3
27258,27258,4
27259,27259,3
27260,27260,2
27261,27261,2
27262,27262,2
27263,27263,5
27264,27264,4
27265,27265,5
27266,27266,4
27267,27267,8
27268,27268,7
27269,27269,2
27270,27270,2
27271,27271,7
27272,27272,3
27273,27273,25
27274,27274,5
27275,27275,5
27276,27276,13
27277,27277,2
27278,27278,3
27279,27279,4
27280,27280,2
27281,27281,2
27282,27282,2
27283,27283,2
27284,27284,7
27285,27285,2
27286,27286,2
27287,27287,2
27288,27288,3
27289,27289,3
27290,27290,2
27291,27291,2
27292,27292,3
27293,27293,4
27294,27294,2
27295,27295,4
27296,27296,2
27297,27297,8
27298,27298,6
27299,27299,2
27300,27300,2
27301,27301,2
27302,27302,2
27303,27303,2
27304,27304,5
27305,27305,4
27306,27306,2
27307,27307,4
27308,27308,2
27309,27309,2
27310,27310,2
27311,27311,2
27312,27312,3
27313,27313,2
27314,27314,2
27315,27315,2
27316,27316,2
27317,27317,2
27318,27318,3
27319,27319,2
27320,27320,3
27321,27321,3
27322,27322,3
27323,27323,3
27324,27324,2
27325,27325,4
27326,27326,2
27327,27327,5
27328,27328,2
27329,27329,11
27330,27330,2
27331,27331,2
27332,27332,3
27333,27333,2
27334,27334,2
27335,27335,2
27336,27336,2
27337,27337,3
27338,27338,4
27339,27339,2
27340,27340,3
27341,27341,5
27342,27342,2
27343,27343,2
27344,27344,3
27345,27345,4
27346,27346,2
27347,27347,3
27348,27348,2
27349,27349,2
27350,27350,5
27351,27351,2
27352,27352,2
27353,27353,4
27354,27354,14
27355,27355,3
27356,27356,2
27357,27357,2
27358,27358,2
27359,27359,2
27360,27360,2
27361,27361,2
27362,27362,2
27363,27363,2
27364,27364,3
27365,27365,3
27366,27366,11
27367,27367,2
27368,27368,31
27369,27369,3
27370,27370,3
27371,27371,2
27372,27372,2
27373,27373,2
27374,27374,2
27375,27375,7
27376,27376,3
27377,27377,3
27378,27378,5
27379,27379,2
27380,27380,4
27381,27381,3
27382,27382,4
27383,27383,2
27384,27384,2
27385,27385,24
27386,27386,3
27387,27387,3
27388,27388,2
27389,27389,5
27390,27390,3
27391,27391,2
27392,27392,9
27393,27393,2
27394,27394,2
27395,27395,2
27396,27396,5
27397,27397,4
27398,27398,4
27399,27399,2
27400,27400,3
27401,27401,2
27402,27402,2
27403,27403,2
27404,27404,6
27405,27405,2
27406,27406,2
27407,27407,2
27408,27408,2
27409,27409,3
27410,27410,2
27411,27411,2
27412,27412,2
27413,27413,89
27414,27414,2
27415,27415,3
27416,27416,2
27417,27417,9
27418,27418,4
27419,27419,2
27420,27420,2
27421,27421,2
27422,27422,4
27423,27423,3
27424,27424,2
27425,27425,12
27426,27426,3
27427,27427,2
27428,27428,2
27429,27429,4
27430,27430,3
27431,27431,7
27432,27432,2
27433,27433,2
27434,27434,4
27435,27435,6
27436,27436,2
27437,27437,3
27438,27438,3
27439,27439,3
27440,27440,6
27441,27441,10
27442,27442,2
27443,27443,7
27444,27444,19
27445,27445,2
27446,27446,2
27447,27447,5
27448,27448,2
27449,27449,3
27450,27450,2
27451,27451,2
27452,27452,2
27453,27453,3
27454,27454,2
27455,27455,3
27456,27456,2
27457,27457,2
27458,27458,2
27459,27459,2
27460,27460,2
27461,27461,2
27462,27462,3
27463,27463,2
27464,27464,3
27465,27465,3
27466,27466,3
27467,27467,2
27468,27468,9
27469,27469,2
27470,27470,3
27471,27471,3
27472,27472,2
27473,27473,2
27474,27474,3
27475,27475,2
27476,27476,3
27477,27477,2
27478,27478,4
27479,27479,2
27480,27480,5
27481,27481,6
27482,27482,2
27483,27483,2
27484,27484,2
27485,27485,5
27486,27486,2
27487,27487,16
27488,27488,2
27489,27489,2
27490,27490,2
27491,27491,2
27492,27492,2
27493,27493,3
27494,27494,3
